order_item_id,order_id,product_id,quantity,price,discount,total_amount
1,1,3,1,129.99,0.00,129.99
2,1,7,1,24.99,5.00,19.99
3,2,5,1,149.99,0.00,149.99
4,2,6,2,59.99,0.00,119.98
5,3,1,1,19.99,0.00,19.99
6,3,2,1,89.99,19.99,70.00
7,4,8,1,39.99,0.00,39.99
8,5,4,1,249.99,0.00,249.99
9,5,7,2,24.99,0.00,49.98
10,6,3,1,129.99,0.00,129.99
11,7,1,2,19.99,0.00,39.98
12,7,10,1,79.99,0.00,79.99
13,7,6,1,59.99,0.00,59.99
14,7,7,1,24.99,0.00,24.99
15,8,4,1,249.99,0.00,249.99
16,9,14,1,89.99,0.00,89.99
17,10,11,1,129.99,0.00,129.99
18,10,7,2,24.99,0.00,49.98
19,11,18,1,99.99,0.00,99.99
20,11,7,1,24.99,0.00,24.99
21,11,1,1,19.99,0.00,19.99
22,12,4,1,249.99,20.00,229.99
23,12,7,1,24.99,0.00,24.99
24,13,13,1,199.99,0.00,199.99
25,14,3,1,129.99,0.00,129.99
26,14,8,1,39.99,0.00,39.99
27,14,6,1,59.99,0.00,59.99
28,15,16,1,149.99,0.00,149.99
29,15,1,1,19.99,0.00,19.99
30,16,17,1,159.99,0.00,159.99
31,17,22,1,399.99,15.00,384.99
32,17,1,1,19.99,0.00,19.99
33,18,18,1,99.99,0.00,99.99
34,19,1,1,19.99,0.00,19.99
35,19,12,1,49.99,0.00,49.99
36,19,7,2,24.99,0.00,49.98
37,19,1,1,19.99,0.00,19.99
38,20,13,1,199.99,0.00,199.99
39,21,5,1,149.99,0.00,149.99
40,21,7,3,24.99,0.00,74.97
41,22,3,1,129.99,0.00,129.99
42,23,1,2,19.99,0.00,39.98
43,23,6,1,59.99,0.00,59.99
44,23,7,3,24.99,0.00,74.97
45,24,16,1,149.99,0.00,149.99
46,25,23,1,109.99,0.00,109.99
47,26,4,1,249.99,0.00,249.99
48,27,14,1,89.99,0.00,89.99
49,28,1,2,19.99,0.00,39.98
50,28,8,1,39.99,0.00,39.99
51,28,6,1,59.99,0.00,59.99
52,29,13,1,199.99,0.00,199.99
53,30,11,1,129.99,0.00,129.99
54,30,5,1,149.99,0.00,149.99
